Village_Name,Gram_Panchayat,Tehsil,District,Water_Scarcity_Index,Groundwater_Level,Soil_Moisture_Index,Rainfall_Category,Drought_Prone,ST_HH_percent,Female_HH_percent,Elderly_percent,Disability_percent,NTFP_Dependency_percent,WageLabour_Dependency_percent,Forest_Degradation_Index,Fire_Incidents_5yrs,CRI_Score,Priority_Level
Bichhiya,GP F,Barwani,Barwani,10.551938709961837,Medium,10.336595615541114,Low,Yes,55.18408359660995,17.46624303354712,32.612767232770395,1.2059929022463944,42.43911675753839,35.137895638441805,60.546852788023855,0,48.151229002190284,Low
Amla,GP F,Dindori,Mandla,62.089232117579726,Medium,76.7311948801887,High,No,92.95274511374318,37.59755174619842,17.31863228727397,8.438537965273344,52.45749390295216,25.80770990837461,54.37119974656375,4,58.32397382995136,Low
Damoh,GP E,Pali,Umaria,45.795157867839436,Shallow,48.1839265541145,High,Yes,44.05134545706159,19.494598329212877,35.29981213438142,2.312340490110315,16.928986444819078,87.48905275675334,26.516216333537844,1,51.010108207076186,Low
Jaitpura,GP G,Pati,Alirajpur,46.39282533527399,Deep,59.64387630272774,Medium,No,83.30647299555179,21.265757464203652,8.167988087176635,2.5203591016562132,82.91349045936508,45.23731126303255,63.90482643568668,2,58.19092003424874,Low
Burhanpur,GP G,Mandla,Dindori,61.74689350442752,Medium,89.84437603527948,Medium,Yes,60.60481241144784,61.22086869893159,9.0280155217955,1.6302752639959595,53.60543574765862,83.32695003558939,18.072484171071103,0,60.19858427881237,Medium
Burhanpur,GP E,Dindori,Mandla,32.079484742430644,Deep,55.304092338409276,High,Yes,75.82012635067275,31.61516728892068,30.770593066148475,1.4210274856625849,87.81399951476946,61.06128324770726,1.9967924256458214,5,62.70177093867041,Medium
Amla,GP B,Bajag,Dindori,72.68256775691766,Shallow,22.83220638883923,Medium,Yes,89.22875807224419,46.38192689703419,9.156572394785712,5.985181575237504,42.07914370301148,72.95602577564541,75.06753896215153,3,75.48284048320014,Medium
Ghoradongri,GP A,Bajag,Dindori,86.35144890952601,Deep,28.655492519743348,Low,No,58.42031101213754,78.36396284193918,19.898762433728873,4.054303658590701,30.87080173894617,28.468385542388244,13.078787930823687,3,38.407453487403664,Low
Tamia,GP A,Bajag,Barwani,64.13679198588105,Deep,80.12303465075348,Medium,Yes,76.78353684983924,69.56966586871576,23.593511614527984,7.090822379027868,4.4397148889885205,22.912810696192327,6.832683260744499,2,48.97658506609507,Low
Bamhani,GP G,Bichhiya,Alirajpur,45.49879332928516,Medium,46.06243548709512,Low,Yes,89.77631433112977,17.04624252974679,27.967725576090118,9.295757425371686,81.66170932327742,0.19666809004972752,89.49820368288741,4,78.0521681094337,Medium
Bichhiya,GP E,Dindori,Dindori,64.80136159426169,Medium,53.898094839145784,High,No,40.57825769573052,30.650999126553298,25.51827011289131,7.384393610896031,48.41611532245239,34.944225297051744,47.56570039754201,0,41.81610442008542,Low
Pandhana,GP C,Dindori,Alirajpur,37.07909429365213,Deep,79.17383660635193,Medium,No,7.262635274849016,77.48506723568805,10.465949627459363,2.0775837802866928,63.695724938222604,54.42438114949964,98.97990940967348,3,59.94728554026964,Low
Amla,GP D,Barwani,Umaria,53.136556708834526,Shallow,19.752537899818066,High,No,5.682429464250044,27.06996429969878,5.786765335342537,3.64721031652003,33.423468700541754,28.7348200451629,21.84765497883363,4,31.86289629703795,Low
Sohagpur,GP A,Dindori,Alirajpur,69.83646319611677,Medium,79.13034751193481,High,No,78.24601065923316,66.61018714967331,29.620320681844152,4.219238953414147,69.46901966264174,71.82335950221749,26.345244506340048,4,58.402105322737334,Low
Kudela,GP A,Dindori,Dindori,45.432119136041685,Deep,57.523385148855844,High,No,40.998994372390584,66.04502230730644,7.646232145003147,2.36572469759985,35.64679410139681,31.049184666214423,10.589143324362649,4,35.76627923545252,Low
Kundam,GP D,Pati,Barwani,40.45099739566286,Shallow,47.04179859258562,Medium,No,94.21024328126596,27.44497982919076,14.84988276368952,9.344339391463595,75.66758215684234,82.66895566380421,24.696036327207484,4,53.98389576844323,Low
Kudela,GP G,Mandla,Mandla,36.282526003898205,Deep,7.819395688004009,Medium,Yes,24.467588587551024,11.032301746767704,2.106490892624774,6.929764638571103,89.96334530044325,9.922527716900401,4.746582491485263,4,47.34447751776808,Low
Sohagpur,GP D,Bichhiya,Barwani,69.16763530227499,Deep,40.27755579514535,Medium,No,83.47052822615426,77.68288062489763,23.948696339766908,3.6212599792364006,25.682767001251456,21.235589859685252,36.545977125742624,3,43.86242201506311,Low
Pandhana,GP G,Pali,Dindori,18.166462173749824,Medium,43.87944351895685,Medium,Yes,17.036291175963306,11.229219535594435,35.34738884995047,4.773370069074875,38.253901785815835,15.118051216935912,75.25813239217729,1,51.88096628316478,Low
Bhanpuri,GP B,Dindori,Umaria,41.83104302949427,Medium,64.62397795501624,Medium,No,7.272549211965442,14.922062714491528,22.792282652260326,4.52169792497987,6.186255978121048,38.90212847658843,21.210304183230487,2,27.585036461306935,Very Low
Manpur,GP G,Barwani,Alirajpur,48.619662510624394,Shallow,6.160330708445125,High,Yes,12.531201776355331,30.80978532554073,22.362444985579828,1.5621471899005368,20.215320776307735,67.47902293203872,52.755154596660226,4,55.13109168388879,Low
Ghoradongri,GP F,Pati,Dindori,28.9911245298204,Shallow,42.008970941842456,Low,No,34.302810113744286,66.2267339495584,14.95938831511721,2.352844703516931,32.63737105539308,39.703604328332375,80.37214194556374,1,42.93884836256487,Low
Manpur,GP F,Mandla,Mandla,84.15156658864237,Shallow,79.85644170268513,Low,No,84.58054931328753,38.14790555793946,16.502696682317772,3.461190804095687,89.8743635385212,62.456879034580396,26.40752144008365,4,63.39515688415076,Medium
Bhanpuri,GP F,Barwani,Mandla,81.2269000521852,Shallow,70.80327048287371,Medium,No,65.56669043984124,24.941586235501536,8.452104588797386,3.0473241516008507,72.52045464673469,80.71234131925074,12.999492690552138,3,54.020206601672584,Low
Kundam,GP C,Pati,Mandla,14.09043933733063,Medium,52.32388048165017,Low,No,13.2709896154746,46.795543153121805,38.15090163216784,0.45585509218756814,85.35668892318549,68.23231634755723,72.4913310860109,0,46.42262065504835,Low
Ghughri,GP E,Pati,Barwani,49.770310686194804,Medium,86.8066871122639,Low,Yes,39.04422706375704,7.094413271215171,29.86353889756598,4.17457422821987,58.68018171063672,27.586583691181026,1.2862760006719487,4,54.93289264641291,Low
Pandhana,GP E,Pati,Mandla,78.12567538950461,Medium,42.70690155114512,Medium,Yes,37.83769624391161,68.53274157615844,4.9966779968942365,0.8926238293087863,31.015062188882244,18.3288889496573,90.90716143878743,5,73.9852496709263,Medium
Damoh,GP C,Niwas,Barwani,56.742784216629055,Shallow,11.648192380710192,Medium,No,93.1847830865838,77.08386929232708,34.29156319816797,0.09749851784614849,17.619542397145125,68.90220421172387,15.54427232541885,5,42.413935041322624,Low
Kundam,GP B,Pali,Dindori,21.194328438783216,Medium,55.51511837408373,Medium,No,36.877984163621704,32.387875826389426,6.4924817936642825,1.4524934655609023,34.942954009313866,7.95369106699757,60.78906418564337,4,41.652537774095705,Low
Manpur,GP A,Pali,Umaria,13.81884024923525,Shallow,7.821617011142458,Low,No,86.56706169421405,10.166156891579382,16.738365899748413,0.6152293558434296,84.5304835241582,53.64506663957322,27.70686818822662,4,44.48249014755864,Low
Jaitpura,GP D,Niwas,Dindori,15.417615636802067,Shallow,9.871128141787235,Medium,No,81.47307509006892,59.28387331234561,19.124430480831673,0.6279567529116659,3.3574118459662206,28.945830826824555,16.309815300112096,0,18.92271135331134,Very Low
Bhanpuri,GP H,Niwas,Dindori,35.093697401165,Shallow,43.997570535939275,Low,Yes,66.53861376976911,68.07776712352113,34.66724222065728,1.0626743501639269,61.11407454614299,86.57271679315821,10.901576706025995,6,63.867450078489355,Medium
Pandhana,GP B,Pali,Umaria,26.266832808924676,Deep,69.04159718230216,Low,Yes,23.253842202072946,22.983027423198898,34.99519835290231,3.191230961734808,0.5993548256930847,26.88991033938248,38.14194937354506,0,40.48395046095469,Low
Damoh,GP E,Barwani,Mandla,58.613655313160685,Shallow,10.173515781199043,High,Yes,52.519112719908875,48.339723909977145,23.28052338435644,7.038253581335984,27.982121754262355,71.59657867958813,3.060685347553682,1,44.18345861507148,Low
Ghughri,GP D,Bichhiya,Dindori,46.02926997344407,Shallow,46.544714218771915,High,Yes,51.03837921609586,36.35250954257558,27.749553413154256,8.868621140807061,17.560932470565152,9.85529047024406,19.537130888463906,6,52.16665147922855,Low
Bichhiya,GP F,Mandla,Umaria,65.05429446255188,Shallow,23.877676123620397,Medium,No,11.967232041428481,65.6194780311508,15.771744401338434,9.787574802885695,51.3232098497132,38.694484035753796,86.93923464175577,0,46.64537352735897,Low
Jaitpura,GP E,Pali,Barwani,57.073593237928655,Shallow,71.6608596342891,Medium,Yes,18.01000039508973,14.231614355001593,26.327195809104644,3.870272122635101,12.279138785496492,33.570281547524885,21.18140305311822,4,51.0223747244837,Low
Tamia,GP A,Niwas,Mandla,53.317784846455545,Medium,68.51652420501797,High,Yes,92.33091934749125,49.592438900537545,39.48777418151261,3.863398768903573,13.706607663284624,6.6166169774346795,83.07192438955398,6,74.56804602684392,Medium
Amla,GP D,Bichhiya,Mandla,65.80397764156818,Medium,51.23305515611087,Low,Yes,8.833914002302784,32.25610560774828,28.725136564071803,2.0773034179378813,8.213935655588635,11.985722107928282,71.6302409060253,5,61.21551634771404,Medium
Katangi,GP G,Bichhiya,Mandla,48.84905261037751,Deep,6.1372583246875685,Medium,Yes,62.691015316952196,63.241961214405926,26.193140262390415,7.341524787110446,1.5276652626374698,11.0983471189209,29.41921011692108,1,39.903972286238584,Low
Katangi,GP H,Dindori,Umaria,39.96295044731429,Medium,21.83900747580115,Medium,Yes,21.95063673495592,47.40762734594356,21.9481255514076,5.911355964281547,57.9667661141049,15.862228757681775,35.107201918478495,2,48.43144526067639,Low
Chhindwara,GP C,Pati,Barwani,79.00053121185024,Shallow,34.12718910541457,Low,Yes,61.59500458753019,41.785658491783714,29.121950660780442,9.759664723953382,65.03096957864075,84.56436617736992,51.298808326054115,2,71.45808318711865,Medium
Amarpur,GP A,Mandla,Umaria,69.9929757820745,Deep,14.194189625565734,Medium,Yes,82.76908934039707,29.26751201456611,2.571470799543815,4.996997500621207,67.16666462039274,61.211544855798074,25.501074365548902,1,59.7666970339334,Low
Manpur,GP B,Niwas,Alirajpur,26.258659550905428,Medium,30.868305628631095,Medium,Yes,54.7168874630611,37.59089202156,31.378610606634876,2.9029742044686557,40.381046775851736,39.37261290021801,23.112536095068304,0,43.26987057197167,Low
Chandangaon,GP D,Pali,Umaria,21.01740571269291,Deep,58.74134339849436,Medium,Yes,5.042763492704674,40.21009519660176,36.04805395633015,2.189287365485283,80.66710153244694,14.841243212549704,53.678245079114596,4,59.5347723669245,Low
Chandangaon,GP F,Pati,Alirajpur,47.36831911094603,Deep,59.51013801939223,Low,No,46.59870399689925,39.54181500383478,27.229466376981346,9.151416426873165,63.084843414218994,6.40186206662857,46.33043688864609,4,47.40165400922828,Low
Bhanpuri,GP C,Bajag,Mandla,21.410777802550296,Deep,41.355626257460585,Low,Yes,78.95275411674787,68.78998177526941,38.3861293398456,2.3003953352926976,74.3893227924682,25.762688150453037,98.38578060158717,4,76.57356709211572,Medium
Chandangaon,GP D,Mandla,Alirajpur,26.822331108778094,Medium,74.7312271083951,Medium,Yes,29.113854275489704,22.11957470899909,27.270053300125518,1.238465032779088,47.71295702826143,8.538646304750356,26.794321509839857,4,52.117246366879414,Low
Tamia,GP B,Niwas,Umaria,52.72864905054629,Shallow,87.43355922628504,Low,Yes,42.38323926813464,33.94186174851005,2.7544364650743725,3.5099084231282642,43.555435512482084,17.37272457612003,73.96174522482404,1,64.65200129771424,Medium
Pandhana,GP C,Pali,Dindori,56.21860391619417,Shallow,40.24760772406235,Medium,Yes,21.292593052177715,58.5615499090836,15.44146370608201,2.9436680118941205,63.464780996340835,3.3352352000602634,54.463687948316654,5,63.05597332158945,Medium
Kundam,GP D,Bajag,Umaria,11.031611192323165,Deep,14.954423044150124,Medium,Yes,58.30158950062977,64.33102520322781,25.25128132649142,5.700922470522341,56.21472343175129,62.5834114272297,47.28093342926969,1,52.49112594812954,Low
Silpatti,GP A,Pali,Mandla,55.81197602739654,Medium,28.72975472344868,Medium,Yes,8.190059488106964,76.09404443239582,21.266431853949932,2.1649077449181275,43.366707626589424,28.678254428684056,18.25874484426927,1,43.00129562318918,Low
Burhanpur,GP D,Niwas,Barwani,25.748830217860768,Medium,78.21337705234615,Low,No,56.948050075459925,75.23805574015125,6.6142616453203456,4.712768588792753,84.51110117751008,42.92021927554389,40.63285916572242,1,46.50536914107123,Low
Ghoradongri,GP B,Pali,Umaria,78.22691381565141,Medium,40.81439353117871,Medium,No,79.41645605699968,63.015343279550585,23.92461527219309,9.60810318102111,27.910171714465356,58.02681073751828,13.206155877581939,2,41.04786783148267,Low
Pipariya,GP H,Bajag,Umaria,62.710914034635394,Medium,85.08397307441662,Medium,No,30.99706335434196,9.014115669391149,8.55566287881362,9.222000490330213,86.61202589616701,48.20817592287689,52.01255365558124,1,53.83050063867921,Low
Kundam,GP A,Barwani,Alirajpur,21.277742428656794,Medium,80.63596074883304,Low,Yes,50.02605829551514,8.34756950329047,8.973025112563056,1.5177279408655109,7.023319747505808,64.09397476908052,78.28548373970014,2,62.292129642692295,Medium
Chandangaon,GP H,Bichhiya,Mandla,24.02209377241112,Shallow,73.76301959500069,Low,Yes,63.35656634500242,72.21204944459554,15.307139453736593,4.8529098430396616,53.49419030794262,15.263425715458386,44.23070430178998,3,58.9234198530467,Low
Amla,GP B,Dindori,Mandla,51.83864047956793,Medium,52.22415210310937,Medium,Yes,65.49507217868339,67.38812767798565,3.026605187689574,4.094319077576597,8.038726733877567,53.6890775120514,53.05821466216063,3,60.38698892694139,Medium
Kundam,GP C,Bichhiya,Barwani,22.212031579833862,Deep,42.79876257342914,High,No,5.8839335047071835,62.58140954007802,38.46985505470245,7.413336301216132,5.941417142032638,60.09690574138433,62.7877833742816,5,40.797923333802444,Low
Bamhani,GP H,Niwas,Dindori,25.321133098341218,Deep,42.95230943950559,Low,Yes,45.812948138115964,29.506005460470906,33.06466421816321,6.972792218246608,3.2968968663225784,14.824482614812576,61.4446036196868,6,57.01282941886468,Low
Deori,GP C,Mandla,Mandla,79.46099198303534,Deep,48.68233478303606,High,Yes,88.74910601463829,28.12426644513389,4.9210384066611494,2.475331044415544,12.949582736213612,8.64841361466257,39.293388873924904,6,65.29291886760227,Medium
Ghoradongri,GP F,Bichhiya,Alirajpur,19.23416833797382,Shallow,54.98007603201766,High,No,20.91761154697695,36.53668633355219,21.922796995079626,9.143780648244174,25.69179221485353,27.25139220833372,28.792559232075398,5,34.25194186967578,Low
Pachmarhi,GP B,Bajag,Umaria,22.235180990275644,Shallow,74.62557433949979,Medium,No,75.14861332099278,44.28810312976062,29.18743473538836,6.285170129331007,53.77874721396089,49.408021746943774,25.687448674320045,1,39.742172339959126,Low
Chhindwara,GP G,Niwas,Alirajpur,54.53306795855765,Shallow,42.16383084175835,Low,No,63.91333592693847,7.645540686933693,11.728934707948998,3.279631103418905,82.3224117403712,63.41364471088067,80.95950379313153,2,61.717279051079956,Medium
Deori,GP A,Dindori,Barwani,61.280827620280924,Deep,15.068498511067597,High,No,51.96232141869637,44.56255771126347,35.28154513665267,4.50079117570478,50.066790160577874,86.95325719985064,27.431873710563657,1,40.95851880773119,Low
Amla,GP C,Dindori,Umaria,59.04364237699599,Medium,12.72186721985005,High,Yes,71.90222684999942,38.77017839090865,38.093130541182866,5.082055792691168,21.215017931905116,41.83946728019907,59.16970010921532,0,54.47758020864385,Low
Deori,GP B,Pali,Barwani,80.99365063873996,Medium,33.53415409013412,Medium,No,7.366231055098227,12.827476211477435,15.812874837606563,2.595198770841983,46.22570454891059,19.46972776190107,25.826327058262923,0,31.576496333426654,Low
Pandhana,GP G,Bichhiya,Mandla,45.28810454097104,Shallow,33.21856696204047,High,No,41.31964345668818,23.711033926518564,39.63574761471982,6.002770267846975,20.57807601202916,17.3771579884055,88.72658206268883,0,41.25310943933566,Low
Sohagpur,GP D,Mandla,Mandla,43.961488362820454,Deep,32.076701610934386,Low,No,14.868421296160417,69.09167974022212,2.981885198294626,5.052567963242507,23.70327355611191,4.184627170467252,64.2064680851827,5,41.31430631689174,Low
Amla,GP F,Mandla,Dindori,68.80397288686646,Medium,7.147927493237185,Medium,No,23.994331825810363,26.6207401437579,9.2766236600558,8.695234907861021,0.05069411269889579,74.99679855681497,50.434897694964434,0,33.55083026126216,Low
Katangi,GP B,Bajag,Alirajpur,37.45856208841157,Shallow,29.30321287425478,Medium,No,61.55560246294747,49.6538697816744,38.49425869748702,9.277750959752694,6.743997789793289,87.61596285764561,61.83910063158049,4,47.937636959110634,Low
Tamia,GP B,Dindori,Umaria,13.214667361941048,Deep,22.524007158359645,High,Yes,30.490689774608953,17.007652928034894,25.52445244984225,8.054003220336906,61.05265679482794,65.60007377466253,91.63768365976023,6,72.91099660921851,Medium
Pipariya,GP H,Barwani,Alirajpur,16.959464797614032,Shallow,5.376075790077292,Low,No,73.51046599356083,79.68841099644733,21.862635032258297,9.778746527702081,33.259130581871666,78.90272089809076,26.014767163016128,3,35.81540736584978,Low
Ghoradongri,GP B,Bichhiya,Barwani,45.33008555770223,Deep,63.568830129522155,Medium,No,20.46586400166342,8.197319666682885,5.087750763634919,0.5641424423505448,6.23034306758017,81.20230374958041,9.047456391087206,6,38.51962817964076,Low
Bichhiya,GP C,Bajag,Barwani,41.16034165551822,Medium,82.68943466970009,High,Yes,82.41624903437746,33.0990701623236,28.99147433766872,5.55135577336031,66.17484956927578,3.2355548550269244,54.11983350363096,2,65.4643609155373,Medium
Silpatti,GP D,Pali,Dindori,22.490375961460913,Deep,5.546715368176411,Low,Yes,57.765569108593326,79.40113842506913,35.96497194564235,4.259946306167813,45.126607039105465,21.04286299873745,98.11635903480067,2,62.10715195633584,Medium
